a,e,f,,
b,e,f,g,
a,c,d,,
c,d,e,f,g
b,e,,,
a,c,d,f,
b,f,g,,
e,,,,
a,e,,,
f,g,,,
b,c,d,,
a,d,f,g,
f,g,,,
b,c,f,,
b,c,d,,
a,b,c,d,g
b,c,e,f,
b,c,d,g,
a,e,,,
a,b,d,,
a,e,g,,
b,e,f,g,
a,c,d,,
c,d,f,g,
b,e,,,
a,c,d,f,
b,f,g,,
e,g,,,
a,e,,,
f,g,,,
b,c,d,e,
a,d,e,f,g
f,g,,,
b,c,f,,
b,c,d,,
a,b,d,g,
b,c,e,f,
b,c,d,g,
a,e,,,
a,b,c,d,
a,e,g,,
b,e,f,g,
a,c,d,,
b,c,e,f,g
b,e,,,
a,c,d,f,
b,f,g,,
e,f,g,,
a,e,f,,
f,g,,,
b,c,d,e,
a,d,f,g,
b,g,,,
b,c,f,,
b,c,d,,
a,b,c,d,g
b,c,e,f,
b,c,d,g,
a,e,,,
a,b,c,d,
a,e,g,,
b,e,f,g,
a,c,d,,
a,d,e,f,g
b,e,,,
a,c,d,f,
b,f,g,,
e,,,,
a,e,,,
f,g,,,
b,c,d,e,
b,d,f,g,
f,g,,,
b,c,f,,
b,c,d,,
a,b,c,d,g
b,c,e,f,
b,c,d,g,
a,e,,,
a,b,c,d,
a,e,g,,
b,e,f,g,
a,c,d,,
b,d,e,f,g
b,e,,,
a,c,d,f,
b,f,g,,
e,,,,
a,e,,,
f,g,,,
b,c,d,e,
b,d,f,g,
f,g,,,
b,c,f,,
b,c,d,,
a,b,c,d,
b,c,e,f,
b,c,d,g,
a,e,,,
b,c,d,,
b,c,e,f,
b,c,d,g,
a,e,,,
a,b,c,d,
a,e,g,,
b,e,f,g,
a,c,d,,
b,c,e,f,g
b,e,,,
a,c,d,f,
b,f,g,,
e,f,g,,
a,e,f,,
f,g,,,
b,c,d,e,
a,d,f,g,
b,g,,,
b,c,f,,
b,c,d,,
a,b,c,d,g
b,c,e,f,
b,c,d,g,
a,e,,,
b,f,g,,
e,,,,
a,e,,,
f,g,,,
b,c,d,e,
b,d,f,g,
b,g,,,
b,c,f,,
b,c,d,,
a,b,c,d,
b,c,e,f,
b,c,d,g,
a,e,,,
b,c,d,,
b,e,f,,
b,c,d,g,
a,e,,,
a,b,c,d,
a,e,g,,
b,e,f,g,
a,c,d,,
b,c,e,f,g
b,e,,,
a,b,d,f,
b,f,g,,
a,f,g,,
a,e,f,,
b,e,,,
a,c,d,f,
b,f,g,,
e,,,,
a,e,,,
f,g,,,
b,c,d,e,
b,d,f,g,
f,g,,,
b,c,f,,
b,c,d,,
a,b,c,d,
b,c,e,f,
b,c,d,g,
a,e,,,
b,c,d,,
b,c,e,f,
b,c,d,g,
a,e,,,
a,b,c,d,
a,e,g,,
b,e,f,g,
a,c,d,,
b,c,e,f,g
b,e,,,
a,c,d,f,
b,f,g,,
e,f,g,,
a,e,f,,
f,g,,,
b,c,d,e,
a,d,f,g,
b,g,,,
b,c,f,,
b,c,d,,
a,b,c,d,g
b,c,e,f,
b,c,d,g,
a,e,,,
b,f,g,,
e,,,,
a,e,,,
f,g,,,
b,c,d,e,
b,d,f,g,
f,g,,,
b,c,f,,
b,c,d,,
a,b,c,d,
b,c,e,f,
b,c,d,g,
a,e,,,
b,c,d,,
b,c,e,f,
b,c,d,g,
a,e,,,
a,b,c,d,
a,e,g,,
b,e,f,g,
a,c,d,,
b,c,e,f,g
b,e,,,
a,c,d,f,
b,f,g,,
e,f,g,,
a,e,f,,
b,c,d,e,
b,d,f,g,
f,g,,,
b,c,f,,
b,c,d,,
a,b,c,d,
b,c,e,f,
b,c,d,g,
a,e,,,
b,c,d,,
b,c,e,f,
b,c,d,g,
a,e,,,
a,b,c,d,
a,e,g,,
b,e,f,g,
a,c,d,,
b,c,e,f,g
b,e,,,
a,c,d,f,
b,f,g,,
e,f,g,,
a,e,f,,
f,g,,,
b,c,d,e,
a,d,f,g,
b,g,,,
b,c,f,,
b,c,d,,
a,b,c,d,g
b,c,e,f,
b,c,d,g,
a,e,,,
b,f,g,,
e,,,,
a,e,,,
f,g,,,
b,c,d,e,
b,d,f,g,
f,g,,,
b,c,f,,
b,c,d,,
a,b,c,d,
b,c,e,f,
b,c,d,g,
a,e,,,
b,c,d,,
b,c,e,f,
b,c,d,e,
b,d,f,g,
f,g,,,
b,c,f,,
b,c,d,,
a,b,c,d,
b,c,e,f,
b,c,d,g,
a,e,,,
b,c,d,,
b,c,e,f,
b,c,d,g,
a,e,,,
a,b,c,d,
a,e,g,,
b,e,f,g,
a,c,d,,
b,c,e,f,g
b,e,,,
a,e,,,
f,g,,,
b,c,d,e,
b,d,f,g,
f,g,,,
b,c,f,,
b,c,d,,
a,b,c,d,
b,c,e,f,
b,c,d,g,
a,e,,,
b,c,d,,
b,c,e,f,
b,c,d,g,
a,e,,,
a,b,c,d,
a,e,g,,
